"student_id","choose_method","concepts","interpretation","submit_time","percent_submit","learning_performance","cheat_index","outcome","res_item_difficulty","res_item_score"
"student_90",50,21.4285714285714,43.75,121.005317291684,100,95,0.955761935200363,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_90",50,21.4285714285714,43.75,121.005317291684,100,95,0.955761935200363,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_90",50,21.4285714285714,43.75,121.005317291684,100,95,0.955761935200363,"เครื่องมือและการเก็บข้อมูล","Easy",75
"student_90",50,21.4285714285714,43.75,121.005317291684,100,95,0.955761935200363,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_90",50,21.4285714285714,43.75,121.005317291684,100,95,0.955761935200363,"เครื่องมือและการเก็บข้อมูล","Moderate",50
"student_91",30,42.8571428571429,56.25,150.576798472222,100,84.8809523809524,0.842082504513595,"การออกแบบการวิจัย","Easy",66.66666666666666
"student_91",30,42.8571428571429,56.25,150.576798472222,100,84.8809523809524,0.842082504513595,"การออกแบบการวิจัย","Hard",0
"student_91",30,42.8571428571429,56.25,150.576798472222,100,84.8809523809524,0.842082504513595,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_91",30,42.8571428571429,56.25,150.576798472222,100,84.8809523809524,0.842082504513595,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_91",30,42.8571428571429,56.25,150.576798472222,100,84.8809523809524,0.842082504513595,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_91",30,42.8571428571429,56.25,150.576798472222,100,84.8809523809524,0.842082504513595,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_91",30,42.8571428571429,56.25,150.576798472222,100,84.8809523809524,0.842082504513595,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_91",30,42.8571428571429,56.25,150.576798472222,100,84.8809523809524,0.842082504513595,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_91",30,42.8571428571429,56.25,150.576798472222,100,84.8809523809524,0.842082504513595,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_92",10,57.1428571428571,37.5,182.033626666698,77.7777777777778,87.7777777777778,0.751315494280914,"การออกแบบการวิจัย","Easy",66.66666666666666
"student_92",10,57.1428571428571,37.5,182.033626666698,77.7777777777778,87.7777777777778,0.751315494280914,"การออกแบบการวิจัย","Hard",50
"student_92",10,57.1428571428571,37.5,182.033626666698,77.7777777777778,87.7777777777778,0.751315494280914,"การออกแบบการวิจัย","Moderate",50
"student_92",10,57.1428571428571,37.5,182.033626666698,77.7777777777778,87.7777777777778,0.751315494280914,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_92",10,57.1428571428571,37.5,182.033626666698,77.7777777777778,87.7777777777778,0.751315494280914,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_92",10,57.1428571428571,37.5,182.033626666698,77.7777777777778,87.7777777777778,0.751315494280914,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_92",10,57.1428571428571,37.5,182.033626666698,77.7777777777778,87.7777777777778,0.751315494280914,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_92",10,57.1428571428571,37.5,182.033626666698,77.7777777777778,87.7777777777778,0.751315494280914,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_92",10,57.1428571428571,37.5,182.033626666698,77.7777777777778,87.7777777777778,0.751315494280914,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
"student_93",80,71.4285714285714,87.5,52.516177222232,88.8888888888889,90,0.498268225494316,"การออกแบบการวิจัย","Easy",100
"student_93",80,71.4285714285714,87.5,52.516177222232,88.8888888888889,90,0.498268225494316,"การออกแบบการวิจัย","Hard",100
"student_93",80,71.4285714285714,87.5,52.516177222232,88.8888888888889,90,0.498268225494316,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_93",80,71.4285714285714,87.5,52.516177222232,88.8888888888889,90,0.498268225494316,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_93",80,71.4285714285714,87.5,52.516177222232,88.8888888888889,90,0.498268225494316,"มโนทัศน์พื้นฐานการวิจัย","Hard",66.66666666666666
"student_93",80,71.4285714285714,87.5,52.516177222232,88.8888888888889,90,0.498268225494316,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_93",80,71.4285714285714,87.5,52.516177222232,88.8888888888889,90,0.498268225494316,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_93",80,71.4285714285714,87.5,52.516177222232,88.8888888888889,90,0.498268225494316,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_93",80,71.4285714285714,87.5,52.516177222232,88.8888888888889,90,0.498268225494316,"เครื่องมือและการเก็บข้อมูล","Moderate",100
"student_94",40,35.7142857142857,37.5,103.446941111104,100,54.4642857142857,0.744144620026028,"การออกแบบการวิจัย","Easy",100
"student_94",40,35.7142857142857,37.5,103.446941111104,100,54.4642857142857,0.744144620026028,"การออกแบบการวิจัย","Hard",50
"student_94",40,35.7142857142857,37.5,103.446941111104,100,54.4642857142857,0.744144620026028,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_94",40,35.7142857142857,37.5,103.446941111104,100,54.4642857142857,0.744144620026028,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_94",40,35.7142857142857,37.5,103.446941111104,100,54.4642857142857,0.744144620026028,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_94",40,35.7142857142857,37.5,103.446941111104,100,54.4642857142857,0.744144620026028,"มโนทัศน์พื้นฐานการวิจัย","Moderate",100
"student_94",40,35.7142857142857,37.5,103.446941111104,100,54.4642857142857,0.744144620026028,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_94",40,35.7142857142857,37.5,103.446941111104,100,54.4642857142857,0.744144620026028,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_94",40,35.7142857142857,37.5,103.446941111104,100,54.4642857142857,0.744144620026028,"เครื่องมือและการเก็บข้อมูล","Moderate",50
"student_95",30,42.8571428571429,56.25,126.573270555553,100,81.25,0.612269320296008,"การออกแบบการวิจัย","Easy",66.66666666666666
"student_95",30,42.8571428571429,56.25,126.573270555553,100,81.25,0.612269320296008,"การออกแบบการวิจัย","Hard",50
"student_95",30,42.8571428571429,56.25,126.573270555553,100,81.25,0.612269320296008,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_95",30,42.8571428571429,56.25,126.573270555553,100,81.25,0.612269320296008,"มโนทัศน์พื้นฐานการวิจัย","Easy",50
"student_95",30,42.8571428571429,56.25,126.573270555553,100,81.25,0.612269320296008,"มโนทัศน์พื้นฐานการวิจัย","Hard",66.66666666666666
"student_95",30,42.8571428571429,56.25,126.573270555553,100,81.25,0.612269320296008,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_95",30,42.8571428571429,56.25,126.573270555553,100,81.25,0.612269320296008,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_95",30,42.8571428571429,56.25,126.573270555553,100,81.25,0.612269320296008,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_95",30,42.8571428571429,56.25,126.573270555553,100,81.25,0.612269320296008,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
"student_96",50,50,38.8888888888889,131.139578472227,100,77.5,0.895988855427375,"การออกแบบการวิจัย","Easy",100
"student_96",50,50,38.8888888888889,131.139578472227,100,77.5,0.895988855427375,"การออกแบบการวิจัย","Hard",50
"student_96",50,50,38.8888888888889,131.139578472227,100,77.5,0.895988855427375,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_96",50,50,38.8888888888889,131.139578472227,100,77.5,0.895988855427375,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_96",50,50,38.8888888888889,131.139578472227,100,77.5,0.895988855427375,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_96",50,50,38.8888888888889,131.139578472227,100,77.5,0.895988855427375,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_96",50,50,38.8888888888889,131.139578472227,100,77.5,0.895988855427375,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_96",50,50,38.8888888888889,131.139578472227,100,77.5,0.895988855427375,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_96",50,50,38.8888888888889,131.139578472227,100,77.5,0.895988855427375,"เครื่องมือและการเก็บข้อมูล","Moderate",33.333333333333336
"student_97",30,57.1428571428571,37.5,124.400300138891,100,95,0.796984514682845,"การออกแบบการวิจัย","Easy",100
"student_97",30,57.1428571428571,37.5,124.400300138891,100,95,0.796984514682845,"การออกแบบการวิจัย","Hard",0
"student_97",30,57.1428571428571,37.5,124.400300138891,100,95,0.796984514682845,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_97",30,57.1428571428571,37.5,124.400300138891,100,95,0.796984514682845,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_97",30,57.1428571428571,37.5,124.400300138891,100,95,0.796984514682845,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_97",30,57.1428571428571,37.5,124.400300138891,100,95,0.796984514682845,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_97",30,57.1428571428571,37.5,124.400300138891,100,95,0.796984514682845,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_97",30,57.1428571428571,37.5,124.400300138891,100,95,0.796984514682845,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_97",30,57.1428571428571,37.5,124.400300138891,100,95,0.796984514682845,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_98",70,78.5714285714286,87.5,152.537969722218,88.8888888888889,81.5476190476191,0.590666403624768,"การออกแบบการวิจัย","Easy",100
"student_98",70,78.5714285714286,87.5,152.537969722218,88.8888888888889,81.5476190476191,0.590666403624768,"การออกแบบการวิจัย","Hard",100
"student_98",70,78.5714285714286,87.5,152.537969722218,88.8888888888889,81.5476190476191,0.590666403624768,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_98",70,78.5714285714286,87.5,152.537969722218,88.8888888888889,81.5476190476191,0.590666403624768,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_98",70,78.5714285714286,87.5,152.537969722218,88.8888888888889,81.5476190476191,0.590666403624768,"มโนทัศน์พื้นฐานการวิจัย","Hard",66.66666666666666
"student_98",70,78.5714285714286,87.5,152.537969722218,88.8888888888889,81.5476190476191,0.590666403624768,"มโนทัศน์พื้นฐานการวิจัย","Moderate",100
"student_98",70,78.5714285714286,87.5,152.537969722218,88.8888888888889,81.5476190476191,0.590666403624768,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_98",70,78.5714285714286,87.5,152.537969722218,88.8888888888889,81.5476190476191,0.590666403624768,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_98",70,78.5714285714286,87.5,152.537969722218,88.8888888888889,81.5476190476191,0.590666403624768,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
"student_99",30,57.1428571428571,68.75,106.935153333346,88.8888888888889,71.1111111111111,0.44426198482108,"การออกแบบการวิจัย","Easy",100
"student_99",30,57.1428571428571,68.75,106.935153333346,88.8888888888889,71.1111111111111,0.44426198482108,"การออกแบบการวิจัย","Hard",50
"student_99",30,57.1428571428571,68.75,106.935153333346,88.8888888888889,71.1111111111111,0.44426198482108,"การออกแบบการวิจัย","Moderate",50
"student_99",30,57.1428571428571,68.75,106.935153333346,88.8888888888889,71.1111111111111,0.44426198482108,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_99",30,57.1428571428571,68.75,106.935153333346,88.8888888888889,71.1111111111111,0.44426198482108,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_99",30,57.1428571428571,68.75,106.935153333346,88.8888888888889,71.1111111111111,0.44426198482108,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_99",30,57.1428571428571,68.75,106.935153333346,88.8888888888889,71.1111111111111,0.44426198482108,"เครื่องมือและการเก็บข้อมูล","Easy",75
"student_99",30,57.1428571428571,68.75,106.935153333346,88.8888888888889,71.1111111111111,0.44426198482108,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_99",30,57.1428571428571,68.75,106.935153333346,88.8888888888889,71.1111111111111,0.44426198482108,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
"student_100",30,75,66.6666666666667,115.047426180542,100,83.75,0.534407751540758,"การออกแบบการวิจัย","Easy",100
"student_100",30,75,66.6666666666667,115.047426180542,100,83.75,0.534407751540758,"การออกแบบการวิจัย","Hard",0
"student_100",30,75,66.6666666666667,115.047426180542,100,83.75,0.534407751540758,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_100",30,75,66.6666666666667,115.047426180542,100,83.75,0.534407751540758,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_100",30,75,66.6666666666667,115.047426180542,100,83.75,0.534407751540758,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_100",30,75,66.6666666666667,115.047426180542,100,83.75,0.534407751540758,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_100",30,75,66.6666666666667,115.047426180542,100,83.75,0.534407751540758,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_100",30,75,66.6666666666667,115.047426180542,100,83.75,0.534407751540758,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_100",30,75,66.6666666666667,115.047426180542,100,83.75,0.534407751540758,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
